"pos","parkrunner","time"
216,"Abigail CACIA","34:17"
217,"Katy HUGHES","34:30"
218,"Fredrik EASON","34:31"
219,"Chris APLIN","34:32"
220,"Maria BAILEY","34:38"
221,"Oliver EASON","34:39"
222,"Adam EASON","34:41"
223,"Fiona FREEMAN","34:42"
224,"Ben EASON","34:47"
225,"Alan WELLS","34:50"
226,"Ali BLAKEMORE","35:03"
229,"Tracey STEVENS","35:05"
230,"Jamie STEVENS","35:06"
231,"David HILL","35:24"
232,"Kate GIDDENS","35:41"
233,"Stephanie RAYNER","35:48"
234,"Andrew RAYNER","35:57"
235,"Helen WOOD","35:59"
236,"Theresa HOLDEN","36:00"
237,"Hilary MAIN","36:05"
238,"Yvette TODD","36:08"
239,"Michael HABEN","36:08"
240,"Louise TWORT","36:11"
241,"Mario SHEATH","36:16"
242,"Lisa SMITH","36:25"
243,"Sue NOTTINGHAM","36:41"
244,"Alan JACOBS","37:45"
245,"Benjamin JACOBS","37:45"
246,"Rosanna FOX","37:48"
247,"Elizabeth BISHOP","38:02"
248,"David BISHOP","38:02"
249,"Bea MURPHY","38:29"
250,"Jo MURPHY","38:30"
251,"Simon SMEDLEY","38:36"
252,"Lynn WILSON","38:45"
253,"Daniel CACIA","38:47"
254,"Marissa Christine GAIR","39:07"
255,"Andrew GAIR","39:08"
256,"Katherine CASWELL","39:12"
257,"Cara DEAR","39:22"
258,"Rachel MACLEAN","39:40"
259,"Sarah MACLEAN","39:41"
260,"Rich MELLOR-YOUNG","40:44"
261,"Glenys RYAN","40:46"
262,"Christopher MAIN","41:28"
263,"Deborah CUMMINGS","42:03"
266,"Darryl STEVENS","43:46"
267,"Jenny ROGERS","44:09"
268,"Ela MILLER","44:29"
269,"Margaret GRIFFITHS","45:08"
270,"Jane OLIVER","45:08"
271,"Marion FREWIN","45:10"
